timestamp,user_id,product_id,event,hour,day_of_week,is_weekend,interaction_score
2025-12-02 08:25:40,1020,35,click,8,1,0,2
2025-12-02 10:27:40,1007,47,view,10,1,0,1
2025-12-04 08:12:40,1015,10,view,8,3,0,1
2025-12-04 21:38:40,1007,26,view,21,3,0,1
2025-12-07 15:44:40,1015,4,click,15,6,1,2
2025-12-05 00:56:40,1009,17,view,0,4,0,1
2025-12-03 15:48:40,1005,50,view,15,2,0,1
2025-12-01 18:17:40,1019,10,purchase,18,0,0,4
2025-12-02 08:32:40,1003,30,view,8,1,0,1
2025-12-02 00:17:40,1020,26,add_to_cart,0,1,0,3
2025-12-06 16:40:40,1009,47,view,16,5,1,1
2025-12-05 13:34:40,1008,46,view,13,4,0,1
2025-12-03 10:06:40,1008,6,view,10,2,0,1
2025-12-02 01:14:40,1007,24,view,1,1,0,1
2025-12-01 05:16:40,1018,14,view,5,0,0,1
2025-12-06 14:08:40,1015,45,click,14,5,1,2
2025-12-06 23:16:40,1002,32,view,23,5,1,1
2025-12-03 06:19:40,1007,8,view,6,2,0,1
2025-12-07 04:31:40,1013,46,click,4,6,1,2
2025-12-04 22:11:40,1007,25,view,22,3,0,1
2025-12-06 22:53:40,1010,34,view,22,5,1,1
2025-12-05 12:17:40,1012,47,view,12,4,0,1
2025-12-02 09:13:40,1015,19,view,9,1,0,1
2025-12-04 16:41:40,1020,26,add_to_cart,16,3,0,3
2025-12-06 09:42:40,1004,33,view,9,5,1,1
2025-12-03 03:34:40,1015,37,view,3,2,0,1
2025-12-05 08:51:40,1001,5,view,8,4,0,1
2025-12-05 01:16:40,1016,12,view,1,4,0,1
2025-12-06 18:34:40,1017,4,view,18,5,1,1
2025-12-03 20:04:40,1018,8,view,20,2,0,1
2025-12-06 15:40:40,1009,22,click,15,5,1,2
2025-12-07 18:48:40,1017,45,view,18,6,1,1
2025-12-01 23:19:40,1015,31,click,23,0,0,2
2025-12-01 02:37:40,1009,23,add_to_cart,2,0,0,3
2025-12-01 02:54:40,1005,21,add_to_cart,2,0,0,3
2025-12-04 05:20:40,1003,28,purchase,5,3,0,4
2025-12-06 11:09:40,1004,12,purchase,11,5,1,4
2025-12-04 13:13:40,1010,6,view,13,3,0,1
2025-12-03 12:54:40,1006,9,view,12,2,0,1
2025-12-07 18:26:40,1013,13,add_to_cart,18,6,1,3
2025-12-04 18:34:40,1016,10,view,18,3,0,1
2025-12-07 17:26:40,1008,30,view,17,6,1,1
2025-12-07 02:55:40,1008,5,view,2,6,1,1
2025-12-03 11:29:40,1009,22,add_to_cart,11,2,0,3
2025-12-07 17:29:40,1003,3,click,17,6,1,2
2025-12-06 09:37:40,1009,17,view,9,5,1,1
2025-12-03 03:47:40,1012,8,click,3,2,0,2
2025-12-07 06:01:40,1020,2,click,6,6,1,2
2025-12-06 10:08:40,1004,7,click,10,5,1,2
2025-12-07 21:04:40,1005,3,purchase,21,6,1,4
2025-12-03 09:51:40,1004,26,view,9,2,0,1
2025-12-01 17:47:40,1010,34,view,17,0,0,1
2025-12-06 10:55:40,1014,4,add_to_cart,10,5,1,3
2025-12-02 09:03:40,1001,19,view,9,1,0,1
2025-12-06 13:54:40,1016,48,add_to_cart,13,5,1,3
2025-12-02 10:43:40,1004,42,view,10,1,0,1
2025-12-07 03:15:40,1003,11,view,3,6,1,1
2025-12-03 00:04:40,1020,48,view,0,2,0,1
2025-12-03 18:06:40,1007,50,view,18,2,0,1
2025-12-01 02:56:40,1019,12,view,2,0,0,1
2025-12-05 11:46:40,1003,45,view,11,4,0,1
2025-12-03 09:26:40,1013,1,add_to_cart,9,2,0,3
2025-12-03 21:49:40,1017,18,add_to_cart,21,2,0,3
2025-12-01 12:52:40,1015,31,purchase,12,0,0,4
2025-12-02 14:42:40,1009,6,purchase,14,1,0,4
2025-12-04 18:46:40,1015,32,view,18,3,0,1
2025-12-02 09:30:40,1016,45,click,9,1,0,2
2025-12-05 23:40:40,1020,44,click,23,4,0,2
2025-12-01 22:05:40,1011,21,purchase,22,0,0,4
2025-12-02 15:00:40,1002,10,view,15,1,0,1
2025-12-05 22:19:40,1015,42,view,22,4,0,1
2025-12-04 01:53:40,1003,17,view,1,3,0,1
2025-12-01 03:54:40,1018,12,view,3,0,0,1
2025-12-02 20:22:40,1001,42,click,20,1,0,2
2025-12-06 01:10:40,1011,4,click,1,5,1,2
2025-12-01 18:20:40,1011,42,view,18,0,0,1
2025-12-06 05:25:40,1013,12,view,5,5,1,1
2025-12-04 19:52:40,1011,26,view,19,3,0,1
2025-12-07 20:36:40,1016,9,view,20,6,1,1
2025-12-01 23:15:40,1010,18,view,23,0,0,1
2025-12-03 13:37:40,1002,22,add_to_cart,13,2,0,3
2025-12-02 16:44:40,1012,42,add_to_cart,16,1,0,3
2025-12-02 14:27:40,1003,44,view,14,1,0,1
2025-12-01 05:28:40,1010,39,add_to_cart,5,0,0,3
2025-12-01 02:56:40,1018,45,click,2,0,0,2
2025-12-01 06:03:40,1002,37,view,6,0,0,1
2025-12-01 14:34:40,1016,39,view,14,0,0,1
2025-12-04 10:24:40,1004,23,purchase,10,3,0,4
2025-12-04 02:51:40,1006,44,view,2,3,0,1
2025-12-04 23:06:40,1012,27,click,23,3,0,2
2025-12-02 12:19:40,1016,43,view,12,1,0,1
2025-12-01 01:46:40,1005,47,view,1,0,0,1
2025-12-04 01:15:40,1010,44,view,1,3,0,1
2025-12-06 20:09:40,1017,2,view,20,5,1,1
2025-12-01 07:50:40,1017,16,add_to_cart,7,0,0,3
2025-12-04 16:56:40,1020,3,view,16,3,0,1
2025-12-03 17:58:40,1005,25,view,17,2,0,1
2025-12-05 05:04:40,1005,10,view,5,4,0,1
2025-12-06 13:36:40,1016,21,add_to_cart,13,5,1,3
2025-12-05 08:57:40,1011,48,view,8,4,0,1
2025-12-03 10:37:40,1018,5,add_to_cart,10,2,0,3
2025-12-02 17:06:40,1014,31,view,17,1,0,1
2025-12-01 15:48:40,1014,3,add_to_cart,15,0,0,3
2025-12-04 15:42:40,1007,15,view,15,3,0,1
2025-12-02 13:56:40,1015,4,purchase,13,1,0,4
2025-12-01 18:27:40,1010,19,view,18,0,0,1
2025-12-07 14:18:40,1008,32,purchase,14,6,1,4
2025-12-05 02:40:40,1014,41,view,2,4,0,1
2025-12-02 02:15:40,1010,48,click,2,1,0,2
2025-12-01 00:46:40,1016,21,add_to_cart,0,0,0,3
2025-12-05 10:10:40,1019,16,click,10,4,0,2
2025-12-02 06:21:40,1011,22,add_to_cart,6,1,0,3
2025-12-02 22:58:40,1017,33,view,22,1,0,1
2025-12-03 18:37:40,1004,48,view,18,2,0,1
2025-12-07 07:45:40,1004,41,view,7,6,1,1
2025-12-07 01:24:40,1006,31,view,1,6,1,1
2025-12-07 09:56:40,1015,7,add_to_cart,9,6,1,3
2025-12-03 20:39:40,1002,17,add_to_cart,20,2,0,3
2025-12-02 11:56:40,1004,37,view,11,1,0,1
2025-12-03 22:58:40,1020,50,click,22,2,0,2
2025-12-01 18:20:40,1008,13,view,18,0,0,1
2025-12-07 05:27:40,1001,3,view,5,6,1,1
2025-12-07 11:01:40,1011,42,view,11,6,1,1
2025-12-04 20:18:40,1014,26,view,20,3,0,1
2025-12-04 02:36:40,1010,18,view,2,3,0,1
2025-12-06 18:35:40,1004,29,view,18,5,1,1
2025-11-30 23:48:40,1013,44,view,23,6,1,1
2025-12-05 04:17:40,1005,33,add_to_cart,4,4,0,3
2025-12-05 13:19:40,1015,45,purchase,13,4,0,4
2025-12-04 18:24:40,1011,45,click,18,3,0,2
2025-12-02 22:03:40,1013,37,view,22,1,0,1
2025-12-01 16:59:40,1009,14,view,16,0,0,1
2025-12-03 11:31:40,1002,6,purchase,11,2,0,4
2025-12-06 17:38:40,1012,19,purchase,17,5,1,4
2025-12-04 10:59:40,1011,2,add_to_cart,10,3,0,3
2025-12-04 13:57:40,1005,36,purchase,13,3,0,4
2025-12-03 22:50:40,1001,17,add_to_cart,22,2,0,3
2025-12-03 13:11:40,1011,21,add_to_cart,13,2,0,3
2025-12-02 10:41:40,1006,35,add_to_cart,10,1,0,3
2025-12-07 01:53:40,1006,25,add_to_cart,1,6,1,3
2025-12-03 08:33:40,1001,29,view,8,2,0,1
2025-12-02 03:45:40,1005,37,view,3,1,0,1
2025-12-01 12:31:40,1011,20,click,12,0,0,2
2025-12-05 14:35:40,1006,26,click,14,4,0,2
2025-12-01 04:48:40,1002,17,view,4,0,0,1
2025-12-01 09:50:40,1017,31,purchase,9,0,0,4
2025-12-07 18:21:40,1012,32,click,18,6,1,2
2025-12-05 18:58:40,1002,50,purchase,18,4,0,4
2025-12-05 06:48:40,1005,48,add_to_cart,6,4,0,3
2025-12-06 07:13:40,1018,42,view,7,5,1,1
2025-12-01 17:48:40,1001,28,add_to_cart,17,0,0,3
2025-12-03 03:36:40,1004,11,add_to_cart,3,2,0,3
2025-12-01 17:43:40,1018,7,purchase,17,0,0,4
2025-12-04 11:13:40,1008,35,view,11,3,0,1
2025-12-04 18:14:40,1006,3,view,18,3,0,1
2025-12-04 23:39:40,1009,25,view,23,3,0,1
2025-12-07 04:32:40,1014,18,add_to_cart,4,6,1,3
2025-12-07 01:58:40,1008,9,click,1,6,1,2
2025-12-04 10:13:40,1018,28,click,10,3,0,2
2025-12-07 05:34:40,1006,13,view,5,6,1,1
2025-12-03 22:54:40,1019,30,click,22,2,0,2
2025-12-04 01:01:40,1003,3,view,1,3,0,1
2025-12-03 09:25:40,1020,7,view,9,2,0,1
2025-12-05 13:05:40,1005,49,view,13,4,0,1
2025-12-06 06:04:40,1013,29,add_to_cart,6,5,1,3
2025-12-06 16:10:40,1012,49,view,16,5,1,1
2025-12-07 11:30:40,1006,40,click,11,6,1,2
2025-12-02 08:42:40,1005,43,view,8,1,0,1
2025-12-06 13:51:40,1015,10,click,13,5,1,2
2025-12-07 04:14:40,1011,19,view,4,6,1,1
2025-12-06 11:21:40,1002,38,view,11,5,1,1
2025-12-02 15:24:40,1004,4,view,15,1,0,1
2025-12-05 23:17:40,1015,16,add_to_cart,23,4,0,3
2025-12-01 22:21:40,1015,21,purchase,22,0,0,4
2025-12-02 21:39:40,1013,37,add_to_cart,21,1,0,3
2025-12-05 13:29:40,1009,17,add_to_cart,13,4,0,3
2025-12-05 23:28:40,1015,29,view,23,4,0,1
2025-12-01 19:38:40,1015,13,view,19,0,0,1
2025-12-02 06:17:40,1006,3,purchase,6,1,0,4
2025-12-07 10:49:40,1014,22,click,10,6,1,2
2025-12-03 08:29:40,1002,47,purchase,8,2,0,4
2025-12-02 21:10:40,1011,41,purchase,21,1,0,4
2025-12-03 04:56:40,1020,11,view,4,2,0,1
2025-12-02 17:46:40,1003,9,add_to_cart,17,1,0,3
2025-12-04 10:11:40,1005,34,view,10,3,0,1
2025-12-01 22:22:40,1012,45,view,22,0,0,1
2025-12-04 09:33:40,1005,15,add_to_cart,9,3,0,3
2025-12-03 01:26:40,1008,13,view,1,2,0,1
2025-12-04 19:42:40,1016,48,add_to_cart,19,3,0,3
2025-11-30 22:59:40,1013,24,click,22,6,1,2
2025-12-03 16:09:40,1001,24,add_to_cart,16,2,0,3
2025-12-04 01:34:40,1005,1,view,1,3,0,1
2025-12-05 11:14:40,1014,7,view,11,4,0,1
2025-12-07 10:51:40,1002,48,view,10,6,1,1
2025-12-06 12:45:40,1007,8,view,12,5,1,1
2025-12-06 05:27:40,1009,4,view,5,5,1,1
2025-12-06 18:39:40,1019,31,view,18,5,1,1
2025-12-01 09:10:40,1004,45,view,9,0,0,1
2025-12-06 22:52:40,1005,35,view,22,5,1,1
2025-12-07 04:14:40,1001,21,click,4,6,1,2
2025-12-05 13:50:40,1008,10,view,13,4,0,1
2025-12-01 06:57:40,1016,7,add_to_cart,6,0,0,3
2025-12-04 09:20:40,1017,50,view,9,3,0,1
2025-12-02 12:37:40,1004,45,add_to_cart,12,1,0,3
2025-12-01 23:59:40,1006,7,add_to_cart,23,0,0,3
2025-12-01 08:24:40,1001,6,view,8,0,0,1
2025-12-07 03:49:40,1010,38,view,3,6,1,1
2025-12-07 14:03:40,1019,31,view,14,6,1,1
2025-12-05 23:17:40,1014,20,add_to_cart,23,4,0,3
2025-12-01 21:53:40,1019,31,add_to_cart,21,0,0,3
2025-11-30 23:17:40,1005,43,view,23,6,1,1
2025-12-01 10:43:40,1005,16,view,10,0,0,1
2025-12-03 07:43:40,1006,5,click,7,2,0,2
2025-12-02 21:06:40,1005,43,view,21,1,0,1
2025-12-01 06:49:40,1019,4,add_to_cart,6,0,0,3
2025-12-07 09:37:40,1008,41,view,9,6,1,1
2025-12-05 06:04:40,1019,47,click,6,4,0,2
2025-12-02 01:04:40,1008,18,view,1,1,0,1
2025-12-05 01:22:40,1004,2,click,1,4,0,2
2025-12-01 14:42:40,1010,47,view,14,0,0,1
2025-12-07 16:31:40,1009,23,view,16,6,1,1
2025-12-04 17:56:40,1008,26,view,17,3,0,1
2025-12-04 02:25:40,1010,21,click,2,3,0,2
2025-12-03 12:31:40,1012,49,click,12,2,0,2
2025-12-07 04:20:40,1014,23,purchase,4,6,1,4
2025-12-05 16:02:40,1005,26,click,16,4,0,2
2025-12-02 03:00:40,1010,34,view,3,1,0,1
2025-12-04 05:41:40,1020,35,view,5,3,0,1
2025-12-05 23:14:40,1010,27,click,23,4,0,2
2025-12-02 21:49:40,1002,27,click,21,1,0,2
2025-12-06 10:00:40,1018,49,view,10,5,1,1
2025-12-01 12:43:40,1018,36,view,12,0,0,1
2025-12-05 11:42:40,1015,42,view,11,4,0,1
2025-12-05 16:27:40,1008,49,click,16,4,0,2
2025-12-04 14:19:40,1006,37,view,14,3,0,1
2025-12-05 04:08:40,1014,34,purchase,4,4,0,4
2025-12-02 23:25:40,1020,26,view,23,1,0,1
2025-12-04 12:29:40,1008,1,view,12,3,0,1
2025-12-01 03:16:40,1007,39,purchase,3,0,0,4
2025-12-01 17:43:40,1014,22,view,17,0,0,1
2025-12-06 22:17:40,1017,33,view,22,5,1,1
2025-12-02 11:53:40,1018,41,view,11,1,0,1
2025-12-07 10:21:40,1017,44,add_to_cart,10,6,1,3
2025-12-04 03:00:40,1009,5,view,3,3,0,1
2025-12-07 21:31:40,1009,8,view,21,6,1,1
2025-12-07 03:54:40,1008,7,click,3,6,1,2
2025-12-05 15:55:40,1008,46,view,15,4,0,1
2025-12-06 05:48:40,1008,27,click,5,5,1,2
2025-12-07 07:03:40,1008,47,add_to_cart,7,6,1,3
2025-12-06 08:23:40,1017,50,view,8,5,1,1
2025-12-03 19:05:40,1020,7,click,19,2,0,2
2025-12-01 17:12:40,1005,27,click,17,0,0,2
2025-12-06 00:35:40,1004,20,view,0,5,1,1
2025-12-07 22:10:40,1001,24,click,22,6,1,2
2025-12-06 03:27:40,1014,10,purchase,3,5,1,4
2025-12-02 15:36:40,1003,35,add_to_cart,15,1,0,3
2025-12-02 20:00:40,1013,38,purchase,20,1,0,4
2025-12-02 17:44:40,1001,16,click,17,1,0,2
2025-12-06 08:49:40,1006,1,click,8,5,1,2
2025-12-01 01:01:40,1001,10,view,1,0,0,1
2025-12-01 03:22:40,1017,16,view,3,0,0,1
2025-12-02 15:04:40,1014,21,view,15,1,0,1
2025-12-06 14:51:40,1016,8,click,14,5,1,2
2025-12-06 01:24:40,1004,24,view,1,5,1,1
2025-12-01 01:46:40,1016,19,view,1,0,0,1
2025-12-02 06:04:40,1016,38,view,6,1,0,1
2025-12-07 07:16:40,1008,48,view,7,6,1,1
2025-12-07 20:32:40,1009,35,view,20,6,1,1
2025-12-03 05:22:40,1016,41,click,5,2,0,2
2025-12-04 03:44:40,1018,3,click,3,3,0,2
2025-12-06 22:55:40,1014,29,view,22,5,1,1
2025-12-03 22:34:40,1004,42,click,22,2,0,2
2025-12-01 10:55:40,1014,38,view,10,0,0,1
2025-12-06 07:07:40,1003,36,view,7,5,1,1
2025-12-04 18:49:40,1019,27,view,18,3,0,1
2025-12-02 19:33:40,1012,16,add_to_cart,19,1,0,3
2025-12-04 01:42:40,1008,4,click,1,3,0,2
2025-12-01 14:27:40,1003,43,view,14,0,0,1
2025-12-03 15:00:40,1019,35,click,15,2,0,2
2025-12-04 08:30:40,1018,34,view,8,3,0,1
2025-12-04 04:49:40,1005,42,click,4,3,0,2
2025-12-05 05:03:40,1004,21,add_to_cart,5,4,0,3
2025-12-05 07:17:40,1017,3,purchase,7,4,0,4
2025-12-01 11:38:40,1003,42,add_to_cart,11,0,0,3
2025-12-07 13:28:40,1014,17,purchase,13,6,1,4
2025-12-01 10:48:40,1012,21,view,10,0,0,1
2025-12-07 11:57:40,1004,18,add_to_cart,11,6,1,3
2025-12-02 12:28:40,1006,39,click,12,1,0,2
2025-12-03 23:23:40,1005,48,purchase,23,2,0,4
2025-12-03 22:37:40,1018,46,purchase,22,2,0,4
2025-12-07 12:45:40,1015,26,view,12,6,1,1
2025-12-02 17:31:40,1016,21,view,17,1,0,1
2025-12-02 14:46:40,1018,47,view,14,1,0,1
2025-12-03 21:25:40,1005,31,click,21,2,0,2
2025-12-02 02:36:40,1012,21,view,2,1,0,1
2025-12-03 07:23:40,1018,18,click,7,2,0,2
2025-12-07 16:42:40,1008,50,view,16,6,1,1
2025-12-06 07:21:40,1013,40,view,7,5,1,1
2025-12-07 15:26:40,1019,23,view,15,6,1,1
2025-12-06 17:51:40,1004,23,view,17,5,1,1
2025-12-04 05:05:40,1008,44,view,5,3,0,1
2025-12-05 20:19:40,1008,26,add_to_cart,20,4,0,3
2025-12-07 17:43:40,1004,35,click,17,6,1,2
2025-12-07 02:08:40,1004,40,add_to_cart,2,6,1,3
2025-12-01 17:06:40,1020,47,add_to_cart,17,0,0,3
2025-12-01 00:54:40,1007,22,purchase,0,0,0,4
2025-12-03 10:17:40,1020,3,click,10,2,0,2
2025-12-07 19:07:40,1017,26,add_to_cart,19,6,1,3
2025-12-05 05:32:40,1002,23,view,5,4,0,1
2025-12-04 19:12:40,1007,36,add_to_cart,19,3,0,3
2025-12-07 21:46:40,1002,44,view,21,6,1,1
2025-12-06 15:41:40,1013,41,purchase,15,5,1,4
2025-12-05 09:40:40,1015,10,add_to_cart,9,4,0,3
2025-12-05 16:40:40,1003,26,view,16,4,0,1
2025-12-04 18:37:40,1014,25,view,18,3,0,1
2025-12-03 09:09:40,1007,15,click,9,2,0,2
2025-12-07 20:29:40,1016,47,view,20,6,1,1
2025-12-05 16:48:40,1017,13,add_to_cart,16,4,0,3
2025-12-04 06:49:40,1005,25,add_to_cart,6,3,0,3
2025-12-02 07:07:40,1015,40,add_to_cart,7,1,0,3
2025-12-03 15:28:40,1006,41,view,15,2,0,1
2025-12-05 01:46:40,1008,44,add_to_cart,1,4,0,3
2025-12-02 18:24:40,1018,24,view,18,1,0,1
2025-12-05 02:57:40,1009,46,click,2,4,0,2
2025-12-03 14:24:40,1009,32,purchase,14,2,0,4
2025-12-05 11:32:40,1002,40,add_to_cart,11,4,0,3
2025-12-06 05:22:40,1018,8,purchase,5,5,1,4
2025-12-03 22:26:40,1007,29,view,22,2,0,1
2025-11-30 22:39:40,1005,14,click,22,6,1,2
2025-12-06 12:15:40,1013,38,view,12,5,1,1
2025-12-05 23:09:40,1010,3,view,23,4,0,1
2025-12-03 06:50:40,1017,43,click,6,2,0,2
2025-12-04 02:56:40,1002,43,click,2,3,0,2
2025-12-01 11:27:40,1018,5,view,11,0,0,1
2025-12-02 10:13:40,1010,37,add_to_cart,10,1,0,3
2025-12-02 08:38:40,1014,32,view,8,1,0,1
2025-12-06 18:25:40,1010,48,add_to_cart,18,5,1,3
2025-12-07 13:56:40,1004,28,view,13,6,1,1
2025-12-05 04:55:40,1003,38,add_to_cart,4,4,0,3
2025-12-03 01:57:40,1002,41,click,1,2,0,2
2025-12-06 06:53:40,1016,11,view,6,5,1,1
2025-12-06 07:15:40,1007,22,view,7,5,1,1
2025-12-06 09:30:40,1020,27,click,9,5,1,2
2025-12-07 13:52:40,1010,43,add_to_cart,13,6,1,3
2025-12-01 02:55:40,1010,50,view,2,0,0,1
2025-12-04 21:56:40,1012,26,view,21,3,0,1
2025-12-04 06:30:40,1004,23,view,6,3,0,1
2025-12-04 01:36:40,1004,37,add_to_cart,1,3,0,3
2025-12-05 13:04:40,1002,29,add_to_cart,13,4,0,3
2025-12-03 11:30:40,1013,39,view,11,2,0,1
2025-12-02 16:23:40,1011,24,purchase,16,1,0,4
2025-12-05 10:01:40,1005,16,purchase,10,4,0,4
2025-12-04 03:54:40,1004,36,view,3,3,0,1
2025-12-03 06:21:40,1017,28,purchase,6,2,0,4
2025-12-01 08:44:40,1001,10,view,8,0,0,1
2025-12-04 21:45:40,1017,34,view,21,3,0,1
2025-12-01 18:11:40,1019,31,click,18,0,0,2
2025-12-02 23:27:40,1012,41,view,23,1,0,1
2025-12-06 03:58:40,1002,11,click,3,5,1,2
2025-12-07 16:15:40,1010,15,add_to_cart,16,6,1,3
2025-12-02 11:31:40,1020,28,add_to_cart,11,1,0,3
2025-12-01 14:29:40,1004,17,view,14,0,0,1
2025-12-04 10:39:40,1012,11,add_to_cart,10,3,0,3
2025-12-02 02:31:40,1019,45,add_to_cart,2,1,0,3
2025-12-04 04:10:40,1020,40,view,4,3,0,1
2025-12-05 04:25:40,1002,24,click,4,4,0,2
2025-12-03 23:24:40,1004,40,click,23,2,0,2
2025-12-07 12:55:40,1011,40,add_to_cart,12,6,1,3
2025-12-03 18:02:40,1014,34,view,18,2,0,1
2025-12-04 18:33:40,1013,14,view,18,3,0,1
2025-12-05 22:30:40,1018,10,view,22,4,0,1
2025-12-04 02:41:40,1016,22,view,2,3,0,1
2025-12-06 07:36:40,1018,38,click,7,5,1,2
2025-12-01 05:05:40,1005,1,view,5,0,0,1
2025-12-03 22:58:40,1016,29,add_to_cart,22,2,0,3
2025-12-05 21:05:40,1019,16,view,21,4,0,1
2025-12-04 20:30:40,1020,40,add_to_cart,20,3,0,3
2025-12-06 22:09:40,1018,14,view,22,5,1,1
2025-12-04 18:36:40,1018,11,add_to_cart,18,3,0,3
2025-12-06 11:27:40,1018,5,view,11,5,1,1
2025-12-05 05:38:40,1014,18,click,5,4,0,2
2025-12-06 02:31:40,1002,31,add_to_cart,2,5,1,3
2025-12-04 08:53:40,1004,36,view,8,3,0,1
2025-12-05 02:23:40,1006,41,click,2,4,0,2
2025-12-06 10:48:40,1002,1,click,10,5,1,2
2025-12-02 23:48:40,1003,4,click,23,1,0,2
2025-12-05 21:19:40,1007,31,view,21,4,0,1
2025-12-01 12:20:40,1001,23,view,12,0,0,1
2025-12-06 12:31:40,1019,39,view,12,5,1,1
2025-12-03 07:58:40,1003,6,view,7,2,0,1
2025-12-05 22:00:40,1006,1,view,22,4,0,1
2025-12-01 08:27:40,1012,40,click,8,0,0,2
2025-12-05 13:16:40,1005,49,view,13,4,0,1
2025-12-04 15:06:40,1019,33,add_to_cart,15,3,0,3
2025-12-05 18:03:40,1004,3,view,18,4,0,1
2025-12-02 01:21:40,1010,50,add_to_cart,1,1,0,3
2025-12-02 23:53:40,1007,33,add_to_cart,23,1,0,3
2025-12-06 00:56:40,1005,41,view,0,5,1,1
2025-12-01 08:15:40,1015,31,view,8,0,0,1
2025-12-04 10:31:40,1003,1,click,10,3,0,2
2025-12-04 11:04:40,1011,12,view,11,3,0,1
2025-12-03 20:59:40,1003,44,click,20,2,0,2
2025-12-02 09:39:40,1004,48,click,9,1,0,2
2025-12-01 03:40:40,1014,18,purchase,3,0,0,4
2025-12-05 19:49:40,1008,48,view,19,4,0,1
2025-12-06 06:06:40,1018,24,add_to_cart,6,5,1,3
2025-12-01 22:02:40,1014,45,add_to_cart,22,0,0,3
2025-12-02 20:56:40,1018,42,click,20,1,0,2
2025-12-01 20:56:40,1006,44,add_to_cart,20,0,0,3
2025-12-01 05:34:40,1004,29,click,5,0,0,2
2025-12-05 12:18:40,1001,17,view,12,4,0,1
2025-12-07 13:17:40,1007,26,click,13,6,1,2
2025-12-02 16:08:40,1003,3,purchase,16,1,0,4
2025-12-06 14:14:40,1009,15,view,14,5,1,1
2025-12-01 19:33:40,1007,37,add_to_cart,19,0,0,3
2025-12-01 12:27:40,1010,35,view,12,0,0,1
2025-12-04 17:24:40,1020,15,view,17,3,0,1
2025-12-03 08:12:40,1020,37,add_to_cart,8,2,0,3
2025-12-04 15:25:40,1001,37,view,15,3,0,1
2025-12-04 05:52:40,1013,14,view,5,3,0,1
2025-12-06 19:41:40,1014,37,view,19,5,1,1
2025-12-06 06:21:40,1012,11,add_to_cart,6,5,1,3
2025-12-07 00:50:40,1014,31,purchase,0,6,1,4
2025-12-05 04:50:40,1017,50,view,4,4,0,1
2025-12-03 22:00:40,1005,27,click,22,2,0,2
2025-12-04 02:51:40,1017,21,view,2,3,0,1
2025-12-03 08:13:40,1018,24,view,8,2,0,1
2025-12-07 11:35:40,1015,43,view,11,6,1,1
2025-12-01 06:38:40,1009,9,add_to_cart,6,0,0,3
2025-12-02 15:04:40,1009,42,view,15,1,0,1
2025-12-03 10:29:40,1019,21,view,10,2,0,1
2025-12-01 13:48:40,1012,22,view,13,0,0,1
2025-12-07 21:07:40,1002,11,view,21,6,1,1
2025-12-06 10:25:40,1007,4,view,10,5,1,1
2025-12-02 23:44:40,1008,22,view,23,1,0,1
2025-12-04 00:56:40,1015,8,purchase,0,3,0,4
2025-12-05 12:40:40,1015,29,click,12,4,0,2
2025-12-05 09:51:40,1014,13,purchase,9,4,0,4
2025-12-01 11:12:40,1008,23,view,11,0,0,1
2025-12-05 12:06:40,1013,13,view,12,4,0,1
2025-12-02 09:35:40,1013,48,click,9,1,0,2
2025-12-02 11:08:40,1010,24,view,11,1,0,1
2025-12-01 14:20:40,1020,26,add_to_cart,14,0,0,3
2025-12-01 06:32:40,1008,44,click,6,0,0,2
2025-12-01 14:29:40,1006,32,purchase,14,0,0,4
2025-12-01 07:39:40,1009,8,purchase,7,0,0,4
2025-12-07 10:34:40,1009,6,add_to_cart,10,6,1,3
2025-12-01 11:12:40,1012,32,view,11,0,0,1
2025-12-02 07:09:40,1002,24,click,7,1,0,2
2025-12-02 03:50:40,1006,18,purchase,3,1,0,4
2025-12-01 19:22:40,1008,25,view,19,0,0,1
2025-12-07 02:16:40,1011,20,click,2,6,1,2
2025-12-02 23:01:40,1007,19,view,23,1,0,1
2025-12-02 14:04:40,1012,15,view,14,1,0,1
2025-12-04 08:49:40,1010,34,view,8,3,0,1
2025-12-07 21:29:40,1009,41,click,21,6,1,2
2025-12-01 02:33:40,1013,9,view,2,0,0,1
2025-12-01 09:03:40,1019,27,click,9,0,0,2
2025-12-06 00:40:40,1007,28,view,0,5,1,1
2025-12-07 02:54:40,1001,2,add_to_cart,2,6,1,3
2025-12-02 03:40:40,1002,21,view,3,1,0,1
2025-12-07 01:57:40,1004,33,view,1,6,1,1
2025-12-05 06:47:40,1004,39,add_to_cart,6,4,0,3
2025-12-01 14:42:40,1003,38,view,14,0,0,1
2025-12-03 03:53:40,1007,3,view,3,2,0,1
2025-12-07 00:24:40,1005,8,click,0,6,1,2
2025-12-05 15:41:40,1016,5,add_to_cart,15,4,0,3
2025-12-05 08:56:40,1007,44,view,8,4,0,1
2025-12-06 22:29:40,1008,22,view,22,5,1,1
2025-12-05 03:19:40,1006,44,click,3,4,0,2
2025-12-07 09:21:40,1017,24,click,9,6,1,2
2025-12-07 14:38:40,1008,32,view,14,6,1,1
2025-12-01 09:12:40,1003,33,view,9,0,0,1
2025-12-02 17:28:40,1002,4,view,17,1,0,1
2025-12-01 17:26:40,1010,14,view,17,0,0,1
2025-12-03 21:41:40,1020,38,view,21,2,0,1
2025-12-07 11:51:40,1019,14,view,11,6,1,1
2025-12-06 09:42:40,1010,42,view,9,5,1,1
